date,series,value
1894-04-28,russia,5.5
1894-05-05,austria_hungary,3.375
1894-05-05,dutch,2.13
1894-05-05,france,1.0
1894-05-05,germany,1.75
1894-05-05,russia,5.5
1894-05-12,austria_hungary,3.375
1894-05-12,dutch,1.75
1894-05-12,france,1.25
1894-05-12,germany,1.75
1894-05-12,russia,5.5
1894-05-19,austria_hungary,3.25
1894-05-19,dutch,2.0
1894-05-19,france,1.25
1894-05-19,germany,1.75
1894-05-19,russia,5.5
1894-05-26,austria_hungary,3.375
1894-05-26,dutch,1.75
1894-05-26,france,1.5
1894-05-26,germany,1.625
1894-05-26,russia,5.5
1894-06-02,austria_hungary,3.375
1894-06-02,dutch,1.63
1894-06-02,france,1.375
1894-06-02,germany,1.625
1894-06-02,russia,5.5
1894-06-09,austria_hungary,3.25
1894-06-09,dutch,1.75
1894-06-09,france,1.5
1894-06-09,germany,1.875
1894-06-09,russia,5.5
1894-06-16,austria_hungary,3.25
1894-06-16,dutch,1.75
1894-06-16,france,1.625
1894-06-16,germany,1.75
1894-06-16,russia,5.5
1894-06-23,austria_hungary,3.5
1894-06-23,dutch,1.75
1894-06-23,france,2.0
1894-06-23,germany,1.75
1894-06-23,russia,5.5
1894-06-30,austria_hungary,3.375
1894-06-30,dutch,1.75
1894-06-30,france,2.0
1894-06-30,germany,1.75
1894-06-30,russia,5.5
1894-07-07,austria_hungary,3.375
1894-07-07,dutch,1.75
1894-07-07,france,2.0
1894-07-07,germany,1.625
1894-07-07,russia,5.5
1894-07-14,austria_hungary,3.125
1894-07-14,dutch,1.63
1894-07-14,france,1.625
1894-07-14,germany,1.125
1894-07-14,russia,5.5
1894-07-21,austria_hungary,3.25
1894-07-21,dutch,1.63
1894-07-21,france,1.875
1894-07-21,germany,1.25
1894-07-21,russia,5.5
1894-07-28,austria_hungary,3.25
1894-07-28,dutch,1.63
1894-07-28,france,1.75
1894-07-28,germany,1.5
1894-07-28,russia,5.5
1894-08-04,austria_hungary,3.75
1894-08-04,dutch,1.5
1894-08-04,france,1.625
1894-08-04,germany,1.375
1894-08-04,russia,5.5
1894-08-11,austria_hungary,3.375
1894-08-11,dutch,1.5
1894-08-11,france,1.125
1894-08-11,germany,1.5
1894-08-11,russia,5.5
1894-08-18,austria_hungary,3.375
1894-08-18,dutch,1.38
1894-08-18,france,1.125
1894-08-18,germany,1.5
1894-08-18,russia,5.5
1894-08-25,austria_hungary,3.375
1894-08-25,dutch,1.25
1894-08-25,france,1.875
1894-08-25,germany,1.5
1894-08-25,russia,5.5
1894-09-01,austria_hungary,3.5
1894-09-01,dutch,1.25
1894-09-01,france,0.75
1894-09-01,germany,1.5
1894-09-01,russia,6.0
1894-09-08,austria_hungary,3.5
1894-09-08,dutch,1.25
1894-09-08,france,1.0
1894-09-08,germany,1.75
1894-09-08,russia,6.0
1894-09-15,austria_hungary,3.375
1894-09-15,dutch,1.13
1894-09-15,france,1.125
1894-09-15,germany,1.75
1894-09-15,russia,6.0
1894-09-22,austria_hungary,3.375
1894-09-22,dutch,1.13
1894-09-22,france,1.25
1894-09-22,germany,2.0
1894-09-22,russia,6.0
1894-09-29,austria_hungary,3.25
1894-09-29,dutch,1.25
1894-09-29,france,1.875
1894-09-29,germany,2.125
1894-09-29,russia,6.0
1894-10-06,austria_hungary,3.875
1894-10-06,dutch,1.75
1894-10-06,france,1.625
1894-10-06,germany,1.625
1894-10-06,russia,6.0
1894-10-13,austria_hungary,3.875
1894-10-13,dutch,1.63
1894-10-13,france,1.625
1894-10-13,germany,1.625
1894-10-13,russia,6.0
1894-10-20,austria_hungary,4.0
1894-10-20,dutch,2.0
1894-10-20,france,1.875
1894-10-20,germany,1.625
1894-10-20,russia,6.0
1894-10-27,austria_hungary,4.0
1894-10-27,dutch,2.0
1894-10-27,france,2.0
1894-10-27,germany,1.625
1894-10-27,russia,6.0
1894-11-03,austria_hungary,3.875
1894-11-03,dutch,2.13
1894-11-03,france,1.125
1894-11-03,germany,1.5
1894-11-03,russia,6.0
1894-11-10,austria_hungary,3.75
1894-11-10,dutch,2.0
1894-11-10,france,2.0
1894-11-10,germany,1.5
1894-11-10,russia,6.0
1894-11-17,austria_hungary,3.75
1894-11-17,dutch,2.0
1894-11-17,france,1.875
1894-11-17,germany,1.5
1894-11-17,russia,6.0
1894-11-24,austria_hungary,3.75
1894-11-24,dutch,1.38
1894-11-24,france,1.875
1894-11-24,germany,1.5
1894-11-24,russia,6.0
1894-12-01,austria_hungary,3.75
1894-12-01,dutch,1.75
1894-12-01,france,1.75
1894-12-01,germany,1.5
1894-12-01,russia,6.0
1894-12-08,austria_hungary,3.875
1894-12-08,dutch,1.63
1894-12-08,france,1.5
1894-12-08,germany,1.375
1894-12-08,russia,6.0
1894-12-15,austria_hungary,3.875
1894-12-15,dutch,1.5
1894-12-15,france,1.25
1894-12-15,germany,1.5
1894-12-15,russia,6.0
1894-12-22,austria_hungary,3.875
1894-12-22,dutch,1.5
1894-12-22,france,1.75
1894-12-22,germany,1.875
1894-12-22,russia,6.0
1894-12-29,austria_hungary,3.875
1894-12-29,dutch,1.63
1894-12-29,france,2.0
1894-12-29,germany,1.875
1894-12-29,russia,6.0
1895-01-05,austria_hungary,3.875
1895-01-05,dutch,1.75
1895-01-05,france,2.0
1895-01-05,germany,1.625
1895-01-05,russia,6.0
1895-01-12,austria_hungary,3.625
1895-01-12,dutch,1.75
1895-01-12,france,1.625
1895-01-12,germany,1.375
1895-01-12,russia,6.0
1895-01-19,austria_hungary,3.375
1895-01-19,dutch,1.63
1895-01-19,france,1.625
1895-01-19,germany,1.375
1895-01-19,russia,6.0
1895-01-26,austria_hungary,3.5
1895-01-26,dutch,1.63
1895-01-26,france,2.0
1895-01-26,germany,1.375
1895-01-26,russia,6.0
1895-02-02,austria_hungary,3.5
1895-02-02,dutch,1.5
1895-02-02,france,2.875
1895-02-02,germany,1.875
1895-02-02,russia,6.0
1895-02-09,austria_hungary,3.5
1895-02-09,dutch,1.5
1895-02-09,france,1.5
1895-02-09,germany,1.25
1895-02-09,russia,6.0
1895-02-16,austria_hungary,3.5
1895-02-16,dutch,1.5
1895-02-16,france,1.625
1895-02-16,germany,1.25
1895-02-16,russia,6.0
1895-02-23,austria_hungary,3.5
1895-02-23,dutch,1.5
1895-02-23,france,1.5
1895-02-23,germany,1.25
1895-02-23,russia,6.0
1895-03-02,austria_hungary,3.625
1895-03-02,dutch,1.63
1895-03-02,france,1.5
1895-03-02,germany,1.25
1895-03-02,russia,6.0
1895-03-09,austria_hungary,3.75
1895-03-09,dutch,1.8
1895-03-09,france,1.375
1895-03-09,germany,1.375
1895-03-09,russia,6.0
1895-03-16,austria_hungary,3.625
1895-03-16,dutch,1.5
1895-03-16,france,1.5
1895-03-16,germany,1.625
1895-03-16,russia,6.0
1895-03-23,austria_hungary,3.375
1895-03-23,dutch,1.38
1895-03-23,france,1.375
1895-03-23,germany,1.875
1895-03-23,russia,6.0
1895-03-30,austria_hungary,4.0
1895-03-30,dutch,1.0
1895-03-30,france,1.5
1895-03-30,germany,1.75
1895-03-30,russia,6.0
1895-04-06,austria_hungary,3.875
1895-04-06,dutch,1.25
1895-04-06,france,1.625
1895-04-06,germany,1.5
1895-04-06,russia,6.0
1895-04-13,austria_hungary,3.75
1895-04-13,dutch,1.25
1895-04-13,france,1.5
1895-04-13,germany,1.375
1895-04-13,russia,6.0
1895-04-20,austria_hungary,3.75
1895-04-20,dutch,1.13
1895-04-20,france,1.75
1895-04-20,germany,1.5
1895-04-20,russia,6.0
1895-04-27,austria_hungary,4.0
1895-04-27,dutch,1.25
1895-04-27,france,1.875
1895-04-27,germany,1.625
1895-04-27,russia,6.0
1895-05-04,austria_hungary,3.875
1895-05-04,dutch,1.63
1895-05-04,france,1.75
1895-05-04,germany,1.5
1895-05-04,russia,6.0
1895-05-11,austria_hungary,3.5
1895-05-11,dutch,1.75
1895-05-11,france,1.5
1895-05-11,germany,1.625
1895-05-11,russia,6.0
1895-05-18,austria_hungary,3.5
1895-05-18,dutch,1.88
1895-05-18,france,1.625
1895-05-18,germany,1.75
1895-05-18,russia,6.0
1895-05-25,austria_hungary,3.625
1895-05-25,dutch,1.63
1895-05-25,france,1.625
1895-05-25,germany,1.875
1895-05-25,russia,6.0
1895-06-01,austria_hungary,3.875
1895-06-01,dutch,1.63
1895-06-01,france,1.625
1895-06-01,germany,1.875
1895-06-01,russia,6.0
1895-06-08,austria_hungary,3.75
1895-06-08,dutch,1.63
1895-06-08,france,1.5
1895-06-08,germany,1.875
1895-06-08,russia,6.0
1895-06-15,austria_hungary,3.75
1895-06-15,dutch,1.5
1895-06-15,france,1.375
1895-06-15,germany,2.0
1895-06-15,russia,6.0
1895-06-22,austria_hungary,4.0
1895-06-22,dutch,1.5
1895-06-22,france,1.5
1895-06-22,germany,2.25
1895-06-22,russia,6.0
1895-06-29,austria_hungary,4.0
1895-06-29,dutch,1.5
1895-06-29,france,1.75
1895-06-29,germany,2.5
1895-06-29,russia,6.0
1895-07-06,austria_hungary,3.875
1895-07-06,dutch,1.5
1895-07-06,france,1.625
1895-07-06,germany,1.75
1895-07-06,russia,6.0
1895-07-13,austria_hungary,3.75
1895-07-13,dutch,1.5
1895-07-13,france,1.875
1895-07-13,germany,1.5
1895-07-13,russia,6.0
1895-07-20,austria_hungary,3.875
1895-07-20,dutch,1.5
1895-07-20,france,2.0
1895-07-20,germany,1.5
1895-07-20,russia,6.0
1895-07-27,austria_hungary,3.875
1895-07-27,dutch,1.5
1895-07-27,france,3.0
1895-07-27,germany,1.75
1895-07-27,russia,6.0
1895-08-03,austria_hungary,3.875
1895-08-03,dutch,1.25
1895-08-03,france,1.0
1895-08-03,germany,1.5
1895-08-03,russia,6.0
1895-08-10,austria_hungary,3.75
1895-08-10,dutch,1.38
1895-08-10,france,0.875
1895-08-10,germany,1.5
1895-08-10,russia,6.0
1895-08-17,austria_hungary,3.875
1895-08-17,dutch,1.25
1895-08-17,france,0.875
1895-08-17,germany,1.5
1895-08-17,russia,6.0
1895-08-24,austria_hungary,3.875
1895-08-24,dutch,1.13
1895-08-24,france,1.0
1895-08-24,germany,1.625
1895-08-24,russia,6.0
1895-08-31,austria_hungary,3.875
1895-08-31,dutch,1.13
1895-08-31,france,1.125
1895-08-31,germany,1.625
1895-08-31,russia,6.0
1895-09-07,austria_hungary,3.875
1895-09-07,dutch,1.0
1895-09-07,france,1.0
1895-09-07,germany,2.0
1895-09-07,russia,6.0
1895-09-14,austria_hungary,4.5
1895-09-14,dutch,1.13
1895-09-14,france,1.125
1895-09-14,germany,2.375
1895-09-14,russia,6.0
1895-09-21,austria_hungary,5.0
1895-09-21,dutch,1.13
1895-09-21,france,1.5
1895-09-21,germany,2.75
1895-09-21,russia,6.0
1895-09-28,austria_hungary,5.0
1895-09-28,dutch,1.13
1895-09-28,france,1.625
1895-09-28,germany,2.875
1895-09-28,russia,6.0
1895-10-05,austria_hungary,4.875
1895-10-05,dutch,1.25
1895-10-05,france,1.75
1895-10-05,germany,2.25
1895-10-05,russia,6.0
1895-10-12,austria_hungary,4.875
1895-10-12,dutch,1.63
1895-10-12,france,1.75
1895-10-12,germany,2.375
1895-10-12,russia,6.0
1895-10-19,austria_hungary,5.0
1895-10-19,dutch,1.88
1895-10-19,france,1.785
1895-10-19,germany,2.875
1895-10-19,russia,6.0
1895-10-26,austria_hungary,5.0
1895-10-26,dutch,1.88
1895-10-26,france,1.875
1895-10-26,germany,2.75
1895-10-26,russia,6.0
1895-11-02,austria_hungary,5.0
1895-11-02,dutch,1.5
1895-11-02,france,1.875
1895-11-02,germany,2.5
1895-11-02,russia,6.0
1895-11-09,austria_hungary,4.875
1895-11-09,dutch,2.0
1895-11-09,france,1.75
1895-11-09,germany,3.0
1895-11-09,russia,6.5
1895-11-16,austria_hungary,4.75
1895-11-16,dutch,2.0
1895-11-16,france,1.875
1895-11-16,germany,3.0
1895-11-16,russia,6.5
1895-11-23,austria_hungary,4.625
1895-11-23,dutch,1.88
1895-11-23,france,1.75
1895-11-23,germany,3.0
1895-11-23,russia,6.5
1895-11-30,austria_hungary,4.5
1895-11-30,dutch,1.75
1895-11-30,france,1.75
1895-11-30,germany,3.125
1895-11-30,russia,6.5
1895-12-07,austria_hungary,4.625
1895-12-07,dutch,1.75
1895-12-07,france,1.875
1895-12-07,germany,2.875
1895-12-07,russia,6.5
1895-12-14,austria_hungary,4.75
1895-12-14,dutch,1.75
1895-12-14,france,1.625
1895-12-14,germany,3.5
1895-12-14,russia,6.5
1895-12-21,austria_hungary,4.875
1895-12-21,dutch,1.88
1895-12-21,france,1.756
1895-12-21,germany,3.25
1895-12-21,russia,6.5
1895-12-28,austria_hungary,4.875
1895-12-28,dutch,1.88
1895-12-28,france,1.875
1895-12-28,germany,3.75
1895-12-28,russia,6.5
1896-01-04,austria_hungary,4.875
1896-01-04,dutch,2.0
1896-01-04,france,1.875
1896-01-04,germany,2.75
1896-01-04,russia,6.5
1896-01-11,austria_hungary,4.375
1896-01-11,dutch,2.0
1896-01-11,france,1.75
1896-01-11,germany,3.0
1896-01-11,russia,6.5
1896-01-18,austria_hungary,3.875
1896-01-18,dutch,2.13
1896-01-18,france,1.625
1896-01-18,germany,3.125
1896-01-18,russia,6.5
1896-01-25,austria_hungary,3.875
1896-01-25,dutch,1.75
1896-01-25,france,1.375
1896-01-25,germany,3.25
1896-01-25,russia,6.5
1896-02-01,austria_hungary,4.0
1896-02-01,dutch,1.75
1896-02-01,france,1.75
1896-02-01,germany,2.5
1896-02-01,russia,6.5
1896-02-08,austria_hungary,3.875
1896-02-08,dutch,1.5
1896-02-08,france,1.625
1896-02-08,germany,2.625
1896-02-08,russia,6.5
1896-02-15,austria_hungary,3.875
1896-02-15,dutch,1.5
1896-02-15,france,1.875
1896-02-15,germany,2.375
1896-02-15,russia,6.5
1896-02-22,austria_hungary,3.875
1896-02-22,dutch,1.5
1896-02-22,france,1.875
1896-02-22,germany,2.125
1896-02-22,russia,6.5
1896-02-29,austria_hungary,3.75
1896-02-29,dutch,1.5
1896-02-29,france,1.25
1896-02-29,germany,2.125
1896-02-29,russia,6.5
1896-03-07,austria_hungary,3.75
1896-03-07,dutch,1.75
1896-03-07,france,1.625
1896-03-07,germany,2.0
1896-03-07,russia,6.5
1896-03-14,austria_hungary,3.625
1896-03-14,dutch,2.38
1896-03-14,france,1.625
1896-03-14,germany,2.0
1896-03-14,russia,6.5
1896-03-21,austria_hungary,3.625
1896-03-21,dutch,2.38
1896-03-21,france,1.625
1896-03-21,germany,2.125
1896-03-21,russia,6.5
1896-03-28,austria_hungary,3.75
1896-03-28,dutch,2.38
1896-03-28,france,1.75
1896-03-28,germany,2.125
1896-03-28,russia,6.5
1896-04-04,austria_hungary,3.75
1896-04-04,dutch,2.38
1896-04-04,france,1.75
1896-04-04,germany,2.125
1896-04-04,russia,6.5
1896-04-11,austria_hungary,3.75
1896-04-11,dutch,2.63
1896-04-11,france,1.75
1896-04-11,germany,2.125
1896-04-11,russia,6.5
1896-04-18,austria_hungary,3.625
1896-04-18,dutch,2.75
1896-04-18,france,1.875
1896-04-18,germany,2.125
1896-04-18,russia,6.5
1896-04-25,austria_hungary,3.75
1896-04-25,dutch,2.63
1896-04-25,france,1.75
1896-04-25,germany,2.25
1896-04-25,russia,6.5
1896-05-02,austria_hungary,3.75
1896-05-02,dutch,2.88
1896-05-02,france,1.75
1896-05-02,germany,2.25
1896-05-02,russia,6.5
1896-05-09,austria_hungary,3.75
1896-05-09,dutch,2.63
1896-05-09,france,1.75
1896-05-09,germany,2.75
1896-05-09,russia,6.5
1896-05-16,austria_hungary,3.5
1896-05-16,dutch,2.63
1896-05-16,france,1.875
1896-05-16,germany,2.75
1896-05-16,russia,6.5
1896-05-23,austria_hungary,3.625
1896-05-23,dutch,2.63
1896-05-23,france,1.875
1896-05-23,germany,2.75
1896-05-23,russia,6.5
1896-05-30,austria_hungary,3.75
1896-05-30,dutch,2.5
1896-05-30,france,1.75
1896-05-30,germany,2.75
1896-05-30,russia,6.5
1896-06-06,austria_hungary,3.75
1896-06-06,dutch,2.5
1896-06-06,france,1.75
1896-06-06,germany,2.625
1896-06-06,russia,6.5
1896-06-13,austria_hungary,3.75
1896-06-13,dutch,2.63
1896-06-13,france,1.75
1896-06-13,germany,2.75
1896-06-13,russia,6.5
1896-06-20,austria_hungary,3.75
1896-06-20,dutch,2.5
1896-06-20,france,1.75
1896-06-20,germany,3.0
1896-06-20,russia,6.5
1896-06-27,austria_hungary,3.875
1896-06-27,dutch,2.5
1896-06-27,france,1.75
1896-06-27,germany,2.75
1896-06-27,russia,6.5
1896-07-04,austria_hungary,3.75
1896-07-04,dutch,2.5
1896-07-04,france,1.75
1896-07-04,germany,2.5
1896-07-04,russia,6.5
1896-07-11,austria_hungary,3.75
1896-07-11,dutch,2.5
1896-07-11,france,1.75
1896-07-11,germany,2.25
1896-07-11,russia,6.5
1896-07-18,austria_hungary,3.75
1896-07-18,dutch,2.75
1896-07-18,france,1.75
1896-07-18,germany,2.25
1896-07-18,russia,6.5
1896-07-25,austria_hungary,3.75
1896-07-25,dutch,2.63
1896-07-25,france,1.875
1896-07-25,germany,2.5
1896-07-25,russia,6.5
1896-08-01,austria_hungary,3.75
1896-08-01,dutch,2.63
1896-08-01,france,1.875
1896-08-01,germany,2.5
1896-08-01,russia,6.5
1896-08-08,austria_hungary,3.75
1896-08-08,dutch,2.75
1896-08-08,france,1.625
1896-08-08,germany,2.5
1896-08-08,russia,6.5
1896-08-15,austria_hungary,3.75
1896-08-15,dutch,2.5
1896-08-15,france,1.5
1896-08-15,germany,2.5
1896-08-15,russia,6.5
1896-08-22,austria_hungary,3.75
1896-08-22,dutch,2.25
1896-08-22,france,1.25
1896-08-22,germany,2.5
1896-08-22,russia,6.5
1896-08-29,austria_hungary,3.75
1896-08-29,dutch,2.0
1896-08-29,france,1.5
1896-08-29,germany,2.5
1896-08-29,russia,6.5
1896-09-05,austria_hungary,3.75
1896-09-05,dutch,1.88
1896-09-05,france,1.5
1896-09-05,germany,2.75
1896-09-05,russia,6.0
1896-09-12,austria_hungary,3.875
1896-09-12,dutch,2.0
1896-09-12,france,1.625
1896-09-12,germany,3.25
1896-09-12,russia,6.0
1896-09-19,austria_hungary,4.0
1896-09-19,dutch,2.13
1896-09-19,france,1.875
1896-09-19,germany,3.75
1896-09-19,russia,6.0
1896-09-26,austria_hungary,4.0
1896-09-26,dutch,2.25
1896-09-26,france,2.0
1896-09-26,germany,3.875
1896-09-26,russia,6.0
1896-10-03,austria_hungary,4.0
1896-10-03,dutch,2.38
1896-10-03,france,2.0
1896-10-03,germany,3.75
1896-10-03,russia,6.0
1896-10-10,austria_hungary,4.0
1896-10-10,dutch,2.38
1896-10-10,france,1.3125
1896-10-10,germany,3.625
1896-10-10,russia,6.0
1896-10-17,austria_hungary,3.875
1896-10-17,dutch,3.0
1896-10-17,france,2.0
1896-10-17,germany,4.375
1896-10-17,russia,6.0
1896-10-24,austria_hungary,3.9375
1896-10-24,dutch,2.75
1896-10-24,france,2.0
1896-10-24,germany,4.5
1896-10-24,russia,6.0
1896-10-31,austria_hungary,4.0
1896-10-31,dutch,3.0
1896-10-31,france,2.0
1896-10-31,germany,4.5
1896-10-31,russia,6.0
1896-11-07,austria_hungary,3.875
1896-11-07,dutch,3.13
1896-11-07,france,1.875
1896-11-07,germany,4.25
1896-11-07,russia,6.0
1896-11-14,austria_hungary,3.75
1896-11-14,dutch,3.13
1896-11-14,france,1.875
1896-11-14,germany,4.75
1896-11-14,russia,6.0
1896-11-21,austria_hungary,3.875
1896-11-21,dutch,3.38
1896-11-21,france,1.875
1896-11-21,germany,4.75
1896-11-21,russia,6.0
1896-11-28,austria_hungary,3.625
1896-11-28,dutch,2.88
1896-11-28,france,1.875
1896-11-28,germany,4.5
1896-11-28,russia,6.0
1896-12-05,austria_hungary,3.875
1896-12-05,dutch,3.13
1896-12-05,france,1.875
1896-12-05,germany,4.5
1896-12-05,russia,6.0
1896-12-12,austria_hungary,3.75
1896-12-12,dutch,3.0
1896-12-12,france,1.75
1896-12-12,germany,4.875
1896-12-12,russia,6.0
1896-12-19,austria_hungary,4.0
1896-12-19,dutch,2.75
1896-12-19,france,1.875
1896-12-19,germany,4.875
1896-12-19,russia,6.0
1896-12-26,austria_hungary,4.0
1896-12-26,dutch,2.88
1896-12-26,france,1.875
1896-12-26,germany,4.625
1896-12-26,russia,6.0
1897-01-02,austria_hungary,4.0
1897-01-02,dutch,2.88
1897-01-02,france,2.0
1897-01-02,germany,4.0
1897-01-02,russia,6.0
1897-01-09,austria_hungary,3.75
1897-01-09,dutch,2.63
1897-01-09,france,1.875
1897-01-09,germany,3.25
1897-01-09,russia,6.0
1897-01-16,austria_hungary,3.625
1897-01-16,dutch,2.88
1897-01-16,france,1.875
1897-01-16,germany,3.5
1897-01-16,russia,6.0
1897-01-23,austria_hungary,3.625
1897-01-23,dutch,2.88
1897-01-23,france,2.0
1897-01-23,germany,3.5
1897-01-23,russia,6.0
1897-01-30,austria_hungary,3.625
1897-01-30,dutch,2.5
1897-01-30,france,2.0
1897-01-30,germany,2.875
1897-01-30,russia,6.0
1897-02-06,austria_hungary,3.625
1897-02-06,dutch,2.63
1897-02-06,france,1.9375
1897-02-06,germany,2.5
1897-02-06,russia,6.0
1897-02-13,austria_hungary,3.625
1897-02-13,dutch,2.63
1897-02-13,france,1.75
1897-02-13,germany,2.75
1897-02-13,russia,6.0
1897-02-20,austria_hungary,3.625
1897-02-20,dutch,2.63
1897-02-20,france,1.875
1897-02-20,germany,2.75
1897-02-20,russia,6.0
1897-02-27,austria_hungary,3.625
1897-02-27,dutch,2.13
1897-02-27,france,1.75
1897-02-27,germany,2.5
1897-02-27,russia,6.0
1897-03-06,austria_hungary,3.625
1897-03-06,dutch,2.25
1897-03-06,france,1.75
1897-03-06,germany,2.75
1897-03-06,russia,6.0
1897-03-13,austria_hungary,3.625
1897-03-13,dutch,2.25
1897-03-13,france,1.625
1897-03-13,germany,2.875
1897-03-13,russia,6.0
1897-03-20,austria_hungary,3.625
1897-03-20,dutch,2.0
1897-03-20,france,1.75
1897-03-20,germany,3.125
1897-03-20,russia,6.0
1897-03-27,austria_hungary,3.75
1897-03-27,dutch,2.0
1897-03-27,france,1.875
1897-03-27,germany,3.0
1897-03-27,russia,6.0
1897-04-03,austria_hungary,3.875
1897-04-03,dutch,2.0
1897-04-03,france,1.75
1897-04-03,germany,2.75
1897-04-03,russia,6.0
1897-04-10,austria_hungary,3.75
1897-04-10,dutch,2.25
1897-04-10,france,1.75
1897-04-10,germany,2.25
1897-04-10,russia,6.0
1897-04-17,austria_hungary,3.75
1897-04-17,dutch,2.5
1897-04-17,france,1.75
1897-04-17,germany,2.375
1897-04-17,russia,6.0
1897-04-24,austria_hungary,3.75
1897-04-24,dutch,2.5
1897-04-24,france,1.875
1897-04-24,germany,2.625
1897-04-24,russia,6.0
1897-05-01,austria_hungary,3.75
1897-05-01,dutch,2.25
1897-05-01,france,1.875
1897-05-01,germany,2.5
1897-05-01,russia,6.0
1897-05-08,austria_hungary,3.625
1897-05-08,dutch,2.5
1897-05-08,france,1.875
1897-05-08,germany,2.5
1897-05-08,russia,6.0
1897-05-15,austria_hungary,3.5
1897-05-15,dutch,2.5
1897-05-15,france,1.75
1897-05-15,germany,2.25
1897-05-15,russia,6.0
1897-05-22,austria_hungary,3.5
1897-05-22,dutch,2.5
1897-05-22,france,1.875
1897-05-22,germany,2.375
1897-05-22,russia,6.0
1897-05-29,austria_hungary,3.3125
1897-05-29,dutch,2.0
1897-05-29,france,1.875
1897-05-29,germany,2.25
1897-05-29,russia,6.0
1897-06-05,austria_hungary,3.25
1897-06-05,dutch,2.0
1897-06-05,france,1.75
1897-06-05,germany,2.25
1897-06-05,russia,6.0
1897-06-12,austria_hungary,3.3125
1897-06-12,dutch,2.0
1897-06-12,france,1.75
1897-06-12,germany,2.625
1897-06-12,russia,6.0
1897-06-19,austria_hungary,3.5
1897-06-19,dutch,1.88
1897-06-19,france,1.75
1897-06-19,germany,2.75
1897-06-19,russia,6.0
1897-06-26,austria_hungary,3.375
1897-06-26,dutch,2.0
1897-06-26,france,1.875
1897-06-26,germany,2.75
1897-06-26,russia,6.0
1897-07-03,austria_hungary,3.375
1897-07-03,dutch,2.25
1897-07-03,france,1.875
1897-07-03,germany,2.5
1897-07-03,russia,6.0
1897-07-10,austria_hungary,3.25
1897-07-10,dutch,2.38
1897-07-10,france,1.75
1897-07-10,germany,2.375
1897-07-10,russia,6.0
1897-07-17,austria_hungary,3.25
1897-07-17,dutch,2.25
1897-07-17,france,1.75
1897-07-17,germany,2.375
1897-07-17,russia,6.0
1897-07-24,austria_hungary,3.25
1897-07-24,dutch,2.25
1897-07-24,france,1.875
1897-07-24,germany,2.375
1897-07-24,russia,6.0
1897-07-31,austria_hungary,3.375
1897-07-31,dutch,1.75
1897-07-31,france,1.875
1897-07-31,germany,2.5
1897-07-31,russia,6.0
1897-08-07,austria_hungary,3.25
1897-08-07,dutch,2.0
1897-08-07,france,1.875
1897-08-07,germany,2.375
1897-08-07,russia,6.0
1897-08-14,austria_hungary,3.4375
1897-08-14,dutch,2.25
1897-08-14,france,1.75
1897-08-14,germany,2.75
1897-08-14,russia,6.0
1897-08-21,austria_hungary,3.75
1897-08-21,dutch,1.5
1897-08-21,france,1.75
1897-08-21,germany,2.875
1897-08-21,russia,6.0
1897-08-28,austria_hungary,3.875
1897-08-28,dutch,2.0
1897-08-28,france,1.75
1897-08-28,germany,2.625
1897-08-28,russia,6.0
1897-09-04,austria_hungary,3.875
1897-09-04,dutch,2.5
1897-09-04,france,1.75
1897-09-04,germany,2.75
1897-09-04,russia,6.0
1897-09-11,austria_hungary,4.0
1897-09-11,dutch,2.5
1897-09-11,france,1.75
1897-09-11,germany,3.25
1897-09-11,russia,6.0
1897-09-18,austria_hungary,4.0
1897-09-18,dutch,2.5
1897-09-18,france,1.875
1897-09-18,germany,3.5
1897-09-18,russia,6.0
1897-09-25,austria_hungary,4.0
1897-09-25,dutch,2.5
1897-09-25,france,1.875
1897-09-25,germany,3.5
1897-09-25,russia,6.0
1897-10-02,austria_hungary,4.0
1897-10-02,dutch,2.75
1897-10-02,france,1.875
1897-10-02,germany,3.75
1897-10-02,russia,6.0
1897-10-09,austria_hungary,3.875
1897-10-09,dutch,2.75
1897-10-09,france,1.875
1897-10-09,germany,3.375
1897-10-09,russia,6.0
1897-10-16,austria_hungary,3.875
1897-10-16,dutch,3.0
1897-10-16,france,2.0
1897-10-16,germany,4.0
1897-10-16,russia,6.0
1897-10-23,austria_hungary,4.0
1897-10-23,dutch,2.63
1897-10-23,france,2.0
1897-10-23,germany,4.0
1897-10-23,russia,6.0
1897-10-30,austria_hungary,4.0
1897-10-30,dutch,2.88
1897-10-30,france,2.0
1897-10-30,germany,4.125
1897-10-30,russia,6.0
1897-11-06,austria_hungary,4.0
1897-11-06,dutch,3.0
1897-11-06,france,1.875
1897-11-06,germany,4.0
1897-11-06,russia,6.0
1897-11-13,austria_hungary,3.75
1897-11-13,dutch,3.0
1897-11-13,france,2.0
1897-11-13,germany,4.125
1897-11-13,russia,6.0
1897-11-20,austria_hungary,3.875
1897-11-20,dutch,3.0
1897-11-20,france,2.0
1897-11-20,germany,4.25
1897-11-20,russia,6.0
1897-11-27,austria_hungary,3.75
1897-11-27,dutch,2.75
1897-11-27,france,2.0
1897-11-27,germany,4.25
1897-11-27,russia,6.0
1897-12-04,austria_hungary,3.875
1897-12-04,dutch,2.5
1897-12-04,france,2.0
1897-12-04,germany,4.5
1897-12-04,russia,6.0
1897-12-11,austria_hungary,3.875
1897-12-11,dutch,2.5
1897-12-11,france,2.0
1897-12-11,germany,4.5
